CustomerID,total_orders,total_items,total_spend,avg_order_value,unique_products,first_purchase,last_purchase,days_since_last,customer_lifespan_days
13518,1,380,650.84,17.127368421052633,36,2011-09-15 10:29:00,2011-09-15 10:29:00,87,0
13519,1,23,112.95,14.11875,8,2011-09-22 18:24:00,2011-09-22 18:24:00,79,0
13520,6,1433,2767.55,29.758602150537637,49,2010-03-12 10:36:00,2011-12-10 10:20:00,1,637
13521,3,736,1087.06,2.493256880733945,313,2011-04-12 14:55:00,2011-11-29 15:09:00,12,231
13522,1,44,125.80000000000001,25.160000000000004,5,2011-09-11 15:11:00,2011-09-11 15:11:00,91,0
13523,5,1664,3345.68,19.451627906976743,157,2010-08-12 14:22:00,2011-10-24 10:29:00,48,437
13524,5,312,656.98,24.332592592592594,17,2011-04-05 12:26:00,2011-10-30 12:34:00,42,208
13525,2,134,249.56,41.593333333333334,5,2011-05-04 15:36:00,2011-11-25 12:01:00,16,204
13527,7,1668,2325.95,10.430269058295963,153,2011-01-17 11:17:00,2011-11-09 12:15:00,32,296
13529,2,74,257.06,17.137333333333334,15,2011-05-19 11:50:00,2011-09-22 09:15:00,80,125
13531,2,174,459.7,20.895454545454545,17,2010-08-12 15:03:00,2011-05-18 16:56:00,207,279
13532,1,129,210.31,3.1865151515151515,66,2011-06-11 12:25:00,2011-06-11 12:25:00,183,0
13533,3,204,270.96999999999997,3.565394736842105,61,2011-03-17 12:47:00,2011-10-06 11:54:00,66,202
13534,25,2961,5856.58,19.785743243243243,119,2010-12-16 15:23:00,2011-10-17 11:07:00,55,304
13536,7,1835,3267.17,18.252346368715084,91,2011-04-12 11:55:00,2011-11-30 14:42:00,11,232
13538,7,175,1280.85,51.233999999999995,10,2011-01-28 10:40:00,2011-11-08 08:50:00,33,283
13539,3,308,608.74,16.45243243243243,35,2011-03-02 15:23:00,2011-09-15 10:18:00,87,196
13544,2,127,287.95,3.3097701149425287,76,2011-04-13 12:09:00,2011-10-31 11:57:00,41,200
13546,3,359,612.07,6.24561224489796,72,2011-05-23 12:14:00,2011-11-27 14:50:00,14,188
13548,2,391,652.19,5.2595967741935485,114,2011-04-09 14:50:00,2011-10-04 11:35:00,68,177
13549,7,458,891.15,17.473529411764705,37,2011-05-22 13:29:00,2011-12-07 10:05:00,4,198
13551,1,12,79.05000000000001,19.762500000000003,4,2011-01-24 14:46:00,2011-01-24 14:46:00,321,0
13552,12,1377,3519.87,32.292385321100916,82,2011-01-28 10:10:00,2011-09-14 11:54:00,88,229
13555,4,2380,3875.98,28.49985294117647,128,2011-05-22 11:06:00,2011-09-27 12:36:00,75,128
13557,2,534,569.06,16.73705882352941,31,2011-04-03 12:14:00,2011-11-11 15:24:00,30,222
13558,4,344,595.57,3.403257142857143,123,2011-02-10 13:01:00,2011-11-16 12:13:00,25,278
13560,1,64,174.37,5.283939393939394,32,2011-02-12 13:11:00,2011-02-12 13:11:00,302,0
13561,1,83,140.7,10.049999999999999,14,2011-08-05 12:39:00,2011-08-05 12:39:00,128,0
13562,3,745,1798.8500000000001,21.93719512195122,50,2011-07-21 15:12:00,2011-09-19 10:51:00,83,59
13563,2,209,533.98,10.897551020408164,49,2011-07-22 17:21:00,2011-09-16 14:45:00,86,55
13564,3,625,1150.48,13.86120481927711,68,2010-06-12 17:26:00,2011-07-18 14:33:00,146,400
13565,2,172,244.12,6.42421052631579,35,2011-09-01 14:28:00,2011-11-20 14:33:00,21,80
13566,2,575,878.11,4.989261363636364,134,2011-09-18 12:40:00,2011-10-30 11:59:00,42,41
13568,1,70,191.4,4.3500000000000005,41,2011-06-19 14:42:00,2011-06-19 14:42:00,175,0
13569,2,164,363.0,4.270588235294118,73,2010-07-12 12:29:00,2011-11-22 13:07:00,19,498
13570,1,161,237.45,8.794444444444444,27,2011-10-04 13:36:00,2011-10-04 13:36:00,68,0
13571,12,1745,2112.7,6.195601173020528,157,2011-01-11 13:44:00,2011-11-27 10:47:00,14,319
13572,1,474,1245.8700000000001,37.75363636363637,32,2011-05-18 11:59:00,2011-05-18 11:59:00,207,0
13573,2,147,278.51,10.711923076923076,24,2011-03-31 14:47:00,2011-10-20 14:33:00,52,202
13575,5,449,727.59,15.81717391304348,41,2011-06-16 14:24:00,2011-12-10 11:55:00,1,176
13576,18,1962,4694.42,37.25730158730159,78,2010-01-12 17:24:00,2011-11-29 15:34:00,12,685
13577,4,791,1683.6000000000001,20.284337349397592,61,2011-07-14 10:11:00,2011-12-04 10:33:00,7,143
13579,2,164,456.39,19.84304347826087,19,2010-05-12 16:10:00,2011-11-25 08:41:00,16,561
13581,1,30,113.7,11.370000000000001,10,2011-03-02 14:41:00,2011-03-02 14:41:00,284,0
13583,1,677,774.05,14.604716981132075,53,2011-07-07 10:40:00,2011-07-07 10:40:00,157,0
13584,1,37,135.25,5.635416666666667,24,2011-06-02 12:49:00,2011-06-02 12:49:00,192,0
13587,1,116,400.44,50.055,8,2011-07-10 12:31:00,2011-07-10 12:31:00,154,0
13588,9,2546,2474.32,14.220229885057472,131,2011-01-09 11:15:00,2011-11-24 10:42:00,17,318
13589,2,114,332.55,15.835714285714285,21,2011-06-13 12:44:00,2011-11-25 12:10:00,16,164
13590,6,1320,1744.1,20.047126436781607,70,2011-04-14 16:31:00,2011-12-07 10:46:00,4,236
13591,3,485,1054.58,18.182413793103446,56,2011-03-18 12:18:00,2011-06-10 12:26:00,184,84
13592,4,84,219.01,13.688125,15,2011-03-20 14:01:00,2011-10-05 15:48:00,67,199
13593,5,731,2011.18,15.71234375,77,2011-03-20 10:13:00,2011-08-23 13:35:00,110,156
13594,1,359,404.97,15.575769230769232,26,2011-10-18 10:19:00,2011-10-18 10:19:00,54,0
13596,2,406,687.42,4.1410843373493975,133,2011-04-12 12:01:00,2011-11-27 11:57:00,14,228
13598,1,58,167.42000000000002,4.1855,33,2011-10-23 14:28:00,2011-10-23 14:28:00,49,0
13599,21,3110,4822.93,19.526032388663968,171,2010-08-12 10:11:00,2011-12-04 09:03:00,7,478
13600,1,254,223.27,11.751052631578949,19,2011-01-31 15:27:00,2011-01-31 15:27:00,314,0
13601,2,548,702.75,7.098484848484849,90,2011-10-25 17:31:00,2011-12-05 16:52:00,6,40
13602,1,255,421.33000000000004,18.318695652173915,23,2011-06-10 11:47:00,2011-06-10 11:47:00,184,0
13603,1,164,168.84,6.253333333333334,27,2011-11-13 15:57:00,2011-11-13 15:57:00,28,0
13606,3,267,273.98,6.3716279069767445,40,2011-01-02 11:42:00,2011-10-11 17:46:00,60,282
13607,1,290,666.9,6.805102040816326,93,2011-10-30 16:17:00,2011-10-30 16:17:00,42,0
13610,7,516,1113.21,4.92570796460177,165,2011-02-27 14:44:00,2011-11-27 15:38:00,14,273
13611,3,742,1151.64,15.562702702702705,67,2010-12-15 10:31:00,2011-11-09 14:51:00,32,329
13614,4,570,1483.88,7.3824875621890556,171,2011-01-13 12:37:00,2011-11-15 14:47:00,26,306
13615,1,189,417.69,18.160434782608696,23,2011-01-25 08:21:00,2011-01-25 08:21:00,320,0
13617,3,288,537.17,12.20840909090909,31,2011-08-18 13:17:00,2011-12-06 12:55:00,5,109
13618,1,234,195.34,15.026153846153846,13,2011-06-19 11:09:00,2011-06-19 11:09:00,175,0
13621,1,279,240.32999999999998,12.648947368421052,19,2011-08-15 08:26:00,2011-08-15 08:26:00,118,0
13623,5,294,684.0500000000001,8.445061728395062,75,2011-02-15 13:08:00,2011-09-11 12:00:00,91,207
13626,1,209,266.59,14.031052631578946,19,2011-01-04 10:05:00,2011-01-04 10:05:00,341,0
13627,5,1077,1470.55,15.984239130434782,84,2010-12-17 09:52:00,2011-11-10 14:20:00,31,328
13629,11,1626,2885.75,48.91101694915254,28,2011-01-09 18:54:00,2011-11-16 13:21:00,25,310
13630,7,959,1474.98,20.7743661971831,51,2011-02-27 12:49:00,2011-09-25 10:30:00,77,209
13631,11,267,1690.22,153.65636363636364,6,2011-01-09 09:57:00,2011-07-19 15:49:00,145,191
13632,5,977,2074.62,14.20972602739726,121,2011-04-20 11:45:00,2011-11-15 10:51:00,26,208
13634,5,704,1536.8,8.174468085106383,156,2011-01-16 15:30:00,2011-11-04 16:17:00,37,292
13635,1,677,1065.57,17.186612903225804,62,2011-03-10 10:55:00,2011-03-10 10:55:00,276,0
13636,5,592,931.21,14.781111111111112,57,2011-01-04 12:09:00,2011-09-08 14:56:00,94,247
13637,3,409,799.1,7.911881188118812,79,2011-04-27 13:06:00,2011-10-18 13:32:00,54,174
13638,1,93,114.86,14.3575,8,2011-11-24 10:38:00,2011-11-24 10:38:00,17,0
13639,1,680,829.58,20.7395,39,2011-09-26 13:36:00,2011-09-26 13:36:00,76,0
13642,1,173,336.06,5.091818181818182,57,2011-08-05 12:34:00,2011-08-05 12:34:00,128,0
13643,3,273,519.44,18.551428571428573,24,2011-02-09 10:42:00,2011-08-11 15:37:00,122,183
13644,4,1827,2495.69,17.093767123287673,144,2011-08-26 11:53:00,2011-11-23 14:07:00,18,89
13645,1,122,204.2,40.839999999999996,5,2011-11-08 16:11:00,2011-11-08 16:11:00,33,0
13647,4,845,1597.78,20.22506329113924,65,2011-04-19 09:49:00,2011-11-30 12:00:00,11,225
13649,2,139,342.35,14.884782608695653,23,2010-08-12 14:46:00,2011-03-28 11:51:00,258,227
13650,6,922,1796.75,18.716145833333332,79,2011-03-17 12:37:00,2011-12-09 12:45:00,2,267
13651,2,33,87.7,14.616666666666667,6,2011-04-11 14:59:00,2011-10-31 12:11:00,41,202
13652,3,554,1097.48,17.42031746031746,48,2010-06-12 09:21:00,2011-10-25 08:51:00,47,499
13654,6,1974,2668.15,16.073192771084337,157,2011-05-22 10:21:00,2011-11-04 14:07:00,37,166
13655,2,593,936.69,16.726607142857144,52,2011-08-17 14:25:00,2011-12-04 09:53:00,7,108
13656,2,434,418.63,8.543469387755103,49,2011-06-01 15:42:00,2011-06-28 10:31:00,166,26
13657,2,197,371.98,23.24875,16,2011-05-22 12:35:00,2011-11-29 12:32:00,12,190
13658,5,1007,2354.47,21.800648148148145,91,2011-05-19 17:15:00,2011-11-30 10:13:00,11,194
13659,2,894,1468.57,14.120865384615383,92,2011-01-23 12:08:00,2011-05-18 12:37:00,207,115
13662,3,543,855.46,16.14075471698113,50,2011-03-25 13:23:00,2011-11-05 13:23:00,36,225
13663,1,91,189.47,14.574615384615385,13,2011-06-13 15:44:00,2011-06-13 15:44:00,181,0
13666,3,41,84.65,7.054166666666667,12,2011-02-25 13:05:00,2011-10-10 15:39:00,62,227
13667,1,154,304.0,3.4942528735632186,82,2011-07-13 15:42:00,2011-07-13 15:42:00,151,0
13668,21,3006,5478.93,11.657297872340425,284,2010-12-12 12:35:00,2011-11-29 12:50:00,12,352
13669,2,181,214.42,23.824444444444442,9,2011-07-13 11:44:00,2011-10-20 09:32:00,52,98
13670,1,282,349.7,13.988,25,2011-09-25 15:25:00,2011-09-25 15:25:00,77,0
13672,2,57,186.39000000000001,31.065,4,2011-11-01 13:54:00,2011-11-02 13:53:00,39,0
13673,2,119,366.77,5.642615384615384,47,2011-07-11 15:40:00,2011-11-21 12:11:00,20,132
13675,2,330,487.54,19.5016,25,2011-02-28 12:14:00,2011-11-07 12:57:00,34,252
13678,1,500,239.6,14.975,16,2011-11-07 10:14:00,2011-11-07 10:14:00,34,0
13680,4,1706,3169.55,16.254102564102563,164,2011-04-01 14:12:00,2011-10-31 13:22:00,41,212
13681,4,360,828.85,14.541228070175439,37,2011-02-10 11:41:00,2011-11-22 11:13:00,19,284
13682,1,10,51.0,17.0,3,2011-05-06 14:06:00,2011-05-06 14:06:00,219,0
13684,1,39,67.23,2.241,29,2011-02-27 10:13:00,2011-02-27 10:13:00,287,0
13685,7,424,261.82,6.713333333333333,29,2011-05-12 14:23:00,2011-10-25 13:14:00,47,165
13686,1,70,72.0,9.0,8,2011-10-06 09:10:00,2011-10-06 09:10:00,66,0
13689,1,192,337.2,56.199999999999996,6,2011-07-10 13:21:00,2011-07-10 13:21:00,154,0
13690,1,67,140.0,15.555555555555555,9,2011-11-10 15:03:00,2011-11-10 15:03:00,31,0
13692,3,1170,1370.04,25.849811320754718,48,2011-04-17 12:57:00,2011-11-15 11:17:00,26,211
13694,50,19108,27651.54,48.68228873239437,366,2010-01-12 12:12:00,2011-11-14 11:11:00,27,670
13695,15,1327,2152.69,23.918777777777777,46,2011-02-09 14:09:00,2011-12-08 11:41:00,3,301
13697,1,177,155.14,12.928333333333333,12,2011-01-11 09:14:00,2011-01-11 09:14:00,334,0
13699,1,66,308.58000000000004,22.041428571428575,14,2011-07-07 16:51:00,2011-07-07 16:51:00,157,0
13700,10,2088,2147.43,10.900659898477157,139,2011-01-16 13:18:00,2011-12-04 11:32:00,7,321
13703,1,10,85.0,85.0,1,2011-01-25 13:10:00,2011-01-25 13:10:00,320,0
13704,9,1495,2319.2400000000002,17.30776119402985,111,2011-04-12 15:13:00,2011-12-10 12:44:00,1,241
13705,3,363,555.36,19.834285714285716,25,2010-01-12 10:29:00,2011-07-18 09:15:00,146,551
13706,1,189,307.89,15.394499999999999,20,2011-10-02 09:21:00,2011-10-02 09:21:00,70,0
13707,2,339,737.78,15.370416666666666,48,2011-01-28 13:27:00,2011-03-17 18:03:00,268,48
13708,1,294,295.63,5.796666666666667,49,2011-03-13 13:46:00,2011-03-13 13:46:00,273,0
13709,13,3216,5846.59,17.400565476190476,244,2011-01-28 14:57:00,2011-10-21 15:18:00,51,266
13710,1,164,182.39999999999998,22.799999999999997,8,2011-08-11 08:16:00,2011-08-11 08:16:00,122,0
13711,2,140,249.16000000000003,19.166153846153847,11,2011-05-05 10:29:00,2011-05-05 10:31:00,220,0
13712,1,204,176.04,17.604,10,2011-07-04 12:33:00,2011-07-04 12:33:00,160,0
13715,5,563,1079.34,10.279428571428571,89,2010-02-12 08:52:00,2011-05-01 12:15:00,224,443
13716,1,138,139.0,6.619047619047619,21,2011-03-15 13:49:00,2011-03-15 13:49:00,271,0
13717,6,1631,1441.69,14.13421568627451,92,2011-02-14 13:21:00,2011-10-14 14:16:00,58,242
13718,2,109,298.92,24.91,9,2011-02-17 11:58:00,2011-07-04 13:24:00,160,137
13719,5,561,995.31,16.5885,56,2011-04-19 13:56:00,2011-11-24 15:26:00,17,219
13720,4,393,731.1,17.00232558139535,42,2011-03-30 09:17:00,2011-08-15 12:46:00,118,138
13721,1,316,523.46,18.695,28,2011-03-11 14:05:00,2011-03-11 14:05:00,275,0
13722,3,1149,2317.3,27.262352941176474,75,2011-02-03 11:43:00,2011-07-31 12:44:00,133,178
13723,1,43,192.60000000000002,32.1,6,2011-06-05 17:04:00,2011-06-05 17:04:00,189,0
13725,8,782,1813.34,17.435961538461537,95,2011-02-20 10:43:00,2011-10-21 10:03:00,51,242
13726,2,822,843.06,20.072857142857142,39,2011-01-11 10:49:00,2011-08-31 11:06:00,102,232
13727,2,162,333.48,16.674,19,2011-06-11 12:16:00,2011-11-11 09:46:00,30,152
13728,6,458,999.14,15.859365079365078,38,2011-02-02 12:09:00,2011-08-24 12:54:00,109,203
13730,2,488,739.85,17.205813953488374,38,2011-01-07 12:47:00,2011-07-27 08:35:00,137,200
13731,2,278,579.59,15.252368421052632,36,2011-04-05 14:33:00,2011-07-04 10:10:00,160,89
13732,1,498,498.1,15.093939393939394,33,2011-11-11 15:49:00,2011-11-11 15:49:00,30,0
13735,4,1130,2699.4700000000003,13.772806122448982,158,2011-04-19 13:49:00,2011-11-15 11:14:00,26,209
13736,2,497,694.65,3.636910994764398,166,2011-03-24 13:04:00,2011-04-12 15:19:00,243,19
13737,1,125,325.4,10.846666666666666,29,2011-05-23 16:32:00,2011-05-23 16:32:00,202,0
13739,1,54,216.9,72.3,3,2011-11-21 13:35:00,2011-11-21 13:35:00,20,0
13740,1,389,342.11,14.874347826086957,23,2011-04-13 10:32:00,2011-04-13 10:32:00,242,0
13741,3,218,639.23,18.800882352941176,34,2011-06-05 13:43:00,2011-09-29 09:19:00,73,115
13742,12,1112,2956.65,9.210747663551402,200,2011-01-23 14:59:00,2011-11-23 11:07:00,18,303
13743,7,1056,1074.84,26.21560975609756,8,2011-03-25 14:46:00,2011-12-09 12:19:00,2,258
13744,2,1099,1119.6399999999999,15.550555555555555,54,2011-02-20 14:08:00,2011-05-09 15:19:00,216,78
13745,1,496,300.52,12.0208,25,2011-06-30 16:43:00,2011-06-30 16:43:00,164,0
13747,1,8,68.0,68.0,1,2010-01-12 10:37:00,2010-01-12 10:37:00,698,0
13748,5,383,772.02,27.572142857142858,24,2010-01-12 09:00:00,2011-07-04 10:13:00,160,538
13750,5,288,951.74,39.655833333333334,20,2011-02-16 09:08:00,2011-10-17 12:16:00,55,243
13751,1,88,190.65,21.183333333333334,9,2011-02-24 15:56:00,2011-02-24 15:56:00,290,0
13752,6,804,1078.9,14.196052631578949,64,2011-05-15 14:48:00,2011-09-05 14:02:00,97,112
13753,1,512,741.26,21.178857142857144,35,2011-02-25 12:48:00,2011-02-25 12:48:00,289,0
13754,2,202,266.2,22.183333333333334,11,2011-01-26 14:58:00,2011-11-07 11:51:00,34,284
13755,9,1228,2118.03,6.1930701754385975,232,2011-01-11 14:03:00,2011-11-30 13:29:00,11,322
13756,14,2436,4244.360000000001,29.88985915492958,66,2010-07-12 11:41:00,2011-11-17 10:02:00,24,492
13758,7,1424,2895.37,24.746752136752136,104,2010-01-12 12:08:00,2011-11-28 11:11:00,13,684
13759,2,275,608.53,24.3412,24,2011-06-11 14:47:00,2011-09-29 15:40:00,73,110
13760,2,197,287.03000000000003,5.03561403508772,50,2011-03-28 12:52:00,2011-10-16 16:13:00,56,202
13761,2,642,1070.65,15.295000000000002,68,2011-06-13 08:43:00,2011-10-20 14:01:00,52,129
13762,1,176,211.32,30.18857142857143,7,2011-05-05 09:15:00,2011-05-05 09:15:00,220,0
13763,1,504,1248.72,83.248,15,2011-07-10 15:13:00,2011-07-10 15:13:00,154,0
13764,3,932,1522.22,7.318365384615385,183,2011-06-01 14:53:00,2011-09-30 12:03:00,72,120
13767,37,5316,13141.140000000001,35.709619565217395,55,2010-01-12 10:47:00,2011-11-14 12:22:00,27,671
13769,10,1115,2635.15,19.51962962962963,73,2010-07-12 13:28:00,2011-09-08 10:47:00,94,422
13771,4,1413,2562.16,21.530756302521006,114,2011-05-24 12:57:00,2011-06-10 14:18:00,184,17
13772,3,546,1121.2,6.334463276836159,141,2011-04-09 11:22:00,2011-06-11 11:43:00,183,63
13774,1,192,338.55,15.388636363636364,22,2011-09-19 12:06:00,2011-09-19 12:06:00,83,0
13777,33,5268,10955.36,55.610964467005076,36,2010-01-12 16:01:00,2011-11-15 09:42:00,26,671
13778,1,70,178.7,19.855555555555554,9,2011-08-28 15:25:00,2011-08-28 15:25:00,105,0
13780,2,198,284.59000000000003,4.992807017543861,56,2011-02-12 13:49:00,2011-06-22 11:43:00,172,129
13781,1,30,117.89,6.934705882352941,17,2011-03-04 12:08:00,2011-03-04 12:08:00,282,0
13782,6,371,890.5,7.743478260869566,96,2011-01-16 11:08:00,2011-11-27 11:54:00,14,315
13784,11,917,1577.48,50.88645161290323,9,2011-01-02 13:28:00,2011-11-30 09:33:00,11,331
13786,1,136,230.39999999999998,32.91428571428571,7,2010-07-12 13:53:00,2010-07-12 13:53:00,517,0
13787,2,263,308.88,9.963870967741935,24,2010-10-12 14:45:00,2011-09-25 12:06:00,77,347
13790,1,712,403.88,8.975111111111111,45,2011-05-12 15:48:00,2011-05-12 15:48:00,213,0
13791,2,396,493.55999999999995,44.86909090909091,7,2011-04-08 11:44:00,2011-06-24 16:38:00,170,77
13792,2,92,191.55,14.734615384615385,13,2011-02-25 14:03:00,2011-04-10 14:31:00,245,44
13798,57,10717,19537.41,55.98111747851003,113,2010-02-12 17:24:00,2011-12-09 12:24:00,2,664
13799,2,402,683.06,17.514358974358974,32,2011-02-18 14:18:00,2011-08-15 12:07:00,118,177
13800,1,331,537.62,16.291515151515153,33,2011-03-02 12:27:00,2011-03-02 12:27:00,284,0
13801,1,168,314.0,13.652173913043478,23,2011-04-10 10:15:00,2011-04-10 10:15:00,245,0
13802,3,1370,2774.0,46.233333333333334,55,2011-01-02 12:03:00,2011-07-24 10:54:00,140,202
13803,1,121,277.07,16.298235294117646,17,2011-03-29 12:57:00,2011-03-29 12:57:00,257,0
13804,7,1462,2597.09,18.956861313868615,124,2011-02-23 09:09:00,2011-09-22 12:29:00,80,211
13805,2,468,325.08,25.006153846153843,10,2011-02-08 15:29:00,2011-10-18 14:50:00,54,251
13806,1,56,243.63000000000002,24.363000000000003,10,2011-07-10 11:43:00,2011-07-10 11:43:00,154,0
13807,1,36,112.6,16.085714285714285,7,2010-07-12 15:48:00,2010-07-12 15:48:00,517,0
13808,5,782,1664.2,21.897368421052633,70,2011-04-09 12:07:00,2011-10-24 12:38:00,48,198
13809,1,29,135.15,11.262500000000001,11,2011-07-02 13:15:00,2011-07-02 13:15:00,162,0
13810,3,312,812.0600000000001,23.20171428571429,32,2011-10-14 12:57:00,2011-11-11 08:33:00,30,27
13811,3,68,562.25,43.25,7,2011-04-14 18:40:00,2011-09-06 09:54:00,96,144
13812,3,333,516.74,14.35388888888889,33,2011-06-10 14:37:00,2011-10-28 14:27:00,44,139
13813,4,552,1259.46,18.25304347826087,54,2011-07-28 10:33:00,2011-11-09 13:38:00,32,104
13814,2,840,1501.02,26.333684210526314,37,2011-07-25 13:54:00,2011-08-09 13:48:00,124,14
13815,4,2256,3663.68,20.816363636363636,132,2011-01-25 12:16:00,2011-11-17 14:19:00,24,296
13816,2,269,502.22,17.93642857142857,25,2011-06-10 14:37:00,2011-11-16 08:38:00,25,158
13817,2,211,354.48,14.770000000000001,20,2010-12-23 11:46:00,2011-10-11 17:49:00,60,292
13819,3,727,942.83,26.189722222222223,26,2011-01-24 10:38:00,2011-11-02 10:38:00,39,282
13821,2,153,373.19,6.325254237288136,51,2011-03-23 11:30:00,2011-07-18 09:49:00,146,116
13822,2,524,594.76,6.195416666666667,90,2011-04-12 12:13:00,2011-10-30 15:55:00,42,201
13823,2,439,957.66,23.941499999999998,39,2011-09-09 10:42:00,2011-11-21 10:22:00,20,72
13824,5,658,1560.08,33.91478260869565,34,2011-02-02 13:07:00,2011-12-04 08:42:00,7,304
13826,1,82,170.3,17.03,10,2011-06-16 13:48:00,2011-06-16 13:48:00,178,0
13827,3,141,376.41,4.04741935483871,83,2011-07-19 15:38:00,2011-10-13 12:38:00,59,85
13828,1,203,213.81,14.254,15,2011-11-17 16:02:00,2011-11-17 16:02:00,24,0
13831,6,557,1705.09,23.041756756756754,58,2010-05-12 12:13:00,2011-11-23 15:41:00,18,560
13832,1,28,52.199999999999996,17.4,3,2011-11-20 15:36:00,2011-11-20 15:36:00,21,0
13833,1,118,373.4,12.875862068965516,28,2011-03-07 13:27:00,2011-03-07 13:27:00,279,0
13835,4,442,822.49,14.954363636363636,48,2011-07-07 15:16:00,2011-11-14 15:37:00,27,130
13837,2,183,271.24,14.275789473684211,17,2011-01-26 12:15:00,2011-12-05 12:10:00,6,312
13838,4,263,670.9,3.8557471264367815,144,2010-05-12 10:45:00,2011-08-14 10:52:00,119,459
13841,1,36,30.599999999999998,30.599999999999998,1,2011-01-04 12:10:00,2011-01-04 12:10:00,341,0
13842,9,1744,3204.51,15.555873786407767,155,2010-08-12 10:39:00,2011-12-10 10:51:00,1,485
13844,1,196,361.62,18.081,20,2011-11-28 13:21:00,2011-11-28 13:21:00,13,0
13845,1,178,302.78,33.642222222222216,9,2011-06-10 08:25:00,2011-06-10 08:25:00,184,0
13846,3,388,850.66,15.466545454545454,55,2010-12-14 16:07:00,2011-11-15 12:07:00,26,335
13848,3,180,93.96,18.791999999999998,3,2010-08-12 15:10:00,2011-08-09 12:58:00,124,361
13849,2,1016,1527.28,15.12158415841584,97,2011-06-22 10:11:00,2011-10-19 10:59:00,53,119
13850,1,944,1578.78,16.976129032258065,93,2011-02-08 14:04:00,2011-02-08 14:04:00,306,0
13851,3,1177,1761.52,21.74716049382716,77,2011-02-24 17:18:00,2011-05-09 12:36:00,216,73
13853,1,312,1000.0600000000001,43.4808695652174,23,2011-10-13 14:18:00,2011-10-13 14:18:00,59,0
13854,25,1976,7088.56,64.44145454545455,39,2010-09-12 10:48:00,2011-12-09 15:04:00,2,453
13856,3,258,226.14,16.15285714285714,10,2011-05-20 13:13:00,2011-09-06 08:45:00,96,108
13858,1,75,216.17,19.651818181818182,11,2011-10-13 16:17:00,2011-10-13 16:17:00,59,0
13859,1,129,199.04000000000002,7.108571428571429,27,2011-01-17 16:14:00,2011-01-17 16:14:00,328,0
13860,5,579,1227.53,16.15171052631579,58,2011-08-12 12:57:00,2011-11-25 13:42:00,16,105
13862,8,1676,2205.88,15.869640287769785,97,2011-02-22 10:00:00,2011-11-21 16:24:00,20,272
13863,1,224,298.88,14.943999999999999,20,2011-06-04 10:20:00,2011-06-04 10:20:00,190,0
13865,4,204,480.31,16.01033333333333,26,2011-02-23 12:04:00,2011-12-10 13:31:00,1,290
13866,1,57,145.67000000000002,20.810000000000002,7,2011-09-26 14:54:00,2011-09-26 14:54:00,76,0
13867,3,513,988.24,16.200655737704917,51,2011-05-05 17:28:00,2011-09-26 12:23:00,76,143
13868,2,488,576.85,17.48030303030303,32,2011-01-11 12:45:00,2011-02-12 16:32:00,302,32
13869,4,1721,3061.25,9.971498371335505,234,2010-12-17 15:14:00,2011-08-08 13:53:00,125,233
13870,8,1219,2452.84,21.32904347826087,91,2011-02-25 09:09:00,2011-10-30 16:11:00,42,247
